,station_id,station_name,date_time,avg_temp,min_temp,max_temp,daily_precipitation,avg_wind_speed,daily_snow_depth
407,108,서울,2022-02-12,4.8,-0.1,10.4,,1.7,
408,108,서울,2022-02-13,4.8,1.6,9.5,,1.8,
409,108,서울,2022-02-14,2.5,-1.3,8.1,1.7,2.9,
410,108,서울,2022-02-15,-4.7,-7.7,-1.3,0.0,3.8,
411,108,서울,2022-02-16,-7.3,-9.6,-4.1,0.0,3.7,
412,108,서울,2022-02-17,-6.2,-10.7,-0.5,,2.5,
413,108,서울,2022-02-18,-1.2,-8.0,5.7,,2.0,
414,108,서울,2022-02-19,-1.7,-6.2,3.7,0.1,2.9,0.1
415,108,서울,2022-02-20,-4.8,-8.4,-0.5,,4.1,
416,108,서울,2022-02-21,-3.0,-8.1,3.6,0.1,2.9,
417,108,서울,2022-02-22,-4.5,-8.0,0.5,,3.2,
418,108,서울,2022-02-23,-5.6,-10.0,-0.6,,2.6,
419,108,서울,2022-02-24,-2.4,-8.5,3.7,,2.2,
420,108,서울,2022-02-25,3.0,-3.6,8.4,,2.3,
421,108,서울,2022-02-26,5.4,1.0,9.3,1.1,3.9,
422,108,서울,2022-02-27,3.7,-1.6,9.1,,2.8,
423,108,서울,2022-02-28,6.8,2.7,11.5,,1.5,
424,108,서울,2022-03-01,5.8,0.3,9.7,2.3,2.3,
425,108,서울,2022-03-02,3.5,-2.3,8.8,,2.7,
426,108,서울,2022-03-03,5.8,0.9,12.4,,2.1,
427,108,서울,2022-03-04,6.9,0.6,14.6,,3.6,
428,108,서울,2022-03-05,2.3,-0.7,6.7,,4.3,
429,108,서울,2022-03-06,1.4,-3.0,6.8,,2.6,
430,108,서울,2022-03-07,2.8,-2.7,8.7,,2.0,
431,108,서울,2022-03-08,6.0,1.1,12.3,,2.0,
432,108,서울,2022-03-09,7.1,1.7,14.8,,1.9,
433,108,서울,2022-03-10,9.3,4.2,15.8,,2.1,
434,108,서울,2022-03-11,11.2,5.1,18.4,,1.9,
435,108,서울,2022-03-12,12.8,6.3,19.5,2.6,2.7,
436,108,서울,2022-03-13,11.7,10.7,12.6,42.1,1.9,
437,108,서울,2022-03-14,8.2,4.9,13.2,8.7,3.2,
438,108,서울,2022-03-15,7.2,2.3,13.3,,2.0,
439,108,서울,2022-03-16,10.3,3.6,16.8,,2.1,
440,108,서울,2022-03-17,10.7,7.8,15.1,1.2,2.7,
441,108,서울,2022-03-18,7.5,5.5,9.6,0.0,4.4,
442,108,서울,2022-03-19,3.4,0.9,6.1,14.6,3.0,0.7
443,108,서울,2022-03-20,5.4,2.2,9.3,0.0,2.6,
444,108,서울,2022-03-21,5.0,-0.3,10.9,,2.4,
445,108,서울,2022-03-22,7.1,1.1,13.6,,2.2,
446,108,서울,2022-03-23,6.2,4.9,8.2,,2.3,
447,108,서울,2022-03-24,8.2,3.9,12.4,,1.8,
448,108,서울,2022-03-25,12.0,6.3,17.2,10.9,2.6,
449,108,서울,2022-03-26,11.8,9.5,14.7,19.8,2.9,
450,108,서울,2022-03-27,8.1,5.0,12.6,,3.0,
451,108,서울,2022-03-28,8.2,1.5,15.1,,2.1,
452,108,서울,2022-03-29,9.7,3.3,15.6,,2.1,
453,108,서울,2022-03-30,10.8,5.9,15.7,0.4,1.8,
454,108,서울,2022-03-31,10.9,7.6,14.7,,2.5,
455,108,서울,2022-04-01,9.2,4.5,14.9,,2.6,
456,108,서울,2022-04-02,8.2,3.7,14.2,,2.3,
457,108,서울,2022-04-03,9.6,3.5,17.0,,2.1,
458,108,서울,2022-04-04,10.3,5.1,16.4,,2.3,
459,108,서울,2022-04-05,10.3,4.9,15.8,,2.4,
460,108,서울,2022-04-06,11.7,8.0,17.0,,2.5,
461,108,서울,2022-04-07,10.9,7.4,15.7,,3.3,
462,108,서울,2022-04-08,12.9,5.1,20.0,,2.1,
463,108,서울,2022-04-09,17.8,12.4,24.2,0.5,3.0,
464,108,서울,2022-04-10,18.2,12.7,25.1,,2.0,
465,108,서울,2022-04-11,19.6,13.4,26.6,,2.4,
466,108,서울,2022-04-12,19.3,15.9,26.4,0.5,2.8,
467,108,서울,2022-04-13,13.1,12.0,15.9,1.3,4.4,
468,108,서울,2022-04-14,13.2,11.4,15.3,,4.0,
469,108,서울,2022-04-15,13.3,7.5,19.3,,3.0,
470,108,서울,2022-04-16,13.2,7.1,20.2,,2.5,
471,108,서울,2022-04-17,14.0,7.2,21.9,,2.3,
472,108,서울,2022-04-18,15.2,11.4,21.6,,2.4,
473,108,서울,2022-04-19,15.2,8.9,22.1,,2.4,
474,108,서울,2022-04-20,15.7,9.7,22.1,,2.3,
475,108,서울,2022-04-21,16.3,9.6,22.7,,2.8,
476,108,서울,2022-04-22,15.0,13.2,16.8,,3.5,
477,108,서울,2022-04-23,17.7,10.4,25.3,,1.7,
478,108,서울,2022-04-24,18.5,15.0,24.5,0.3,2.3,
479,108,서울,2022-04-25,20.0,17.0,23.6,1.3,1.4,
480,108,서울,2022-04-26,21.9,17.0,28.7,1.0,3.1,
481,108,서울,2022-04-27,17.7,12.6,23.9,,2.7,
482,108,서울,2022-04-28,18.2,11.6,25.9,0.0,2.6,
483,108,서울,2022-04-29,13.4,10.7,16.5,15.5,3.4,
484,108,서울,2022-04-30,13.0,10.5,17.8,,2.9,
485,108,서울,2022-05-01,13.4,7.9,19.2,,3.1,
486,108,서울,2022-05-02,14.2,9.1,19.4,,2.4,
487,108,서울,2022-05-03,14.8,9.1,20.8,,2.5,
488,108,서울,2022-05-04,17.8,10.0,25.2,,2.7,
489,108,서울,2022-05-05,18.9,12.5,25.8,,2.2,
490,108,서울,2022-05-06,19.6,13.7,25.6,,2.5,
491,108,서울,2022-05-07,18.4,15.3,23.1,0.5,3.0,
492,108,서울,2022-05-08,15.3,11.7,18.2,2.0,2.8,
493,108,서울,2022-05-09,17.9,11.0,25.3,,2.2,
494,108,서울,2022-05-10,19.9,13.6,26.3,0.0,2.2,
495,108,서울,2022-05-11,19.7,16.6,25.2,0.0,2.4,
496,108,서울,2022-05-12,20.9,14.1,28.1,,1.9,
497,108,서울,2022-05-13,19.4,15.0,25.2,,2.2,
498,108,서울,2022-05-14,15.7,11.9,20.0,,3.3,
499,108,서울,2022-05-15,16.2,10.5,22.4,,3.2,
500,108,서울,2022-05-16,17.3,10.9,23.7,,2.8,
501,108,서울,2022-05-17,20.0,13.0,27.4,,2.4,
502,108,서울,2022-05-18,20.0,15.7,25.4,1.5,2.9,
503,108,서울,2022-05-19,19.9,16.1,24.2,,3.0,
504,108,서울,2022-05-20,20.6,15.6,25.8,,2.3,
505,108,서울,2022-05-21,20.1,16.1,26.0,,2.5,
506,108,서울,2022-05-22,20.3,15.7,25.8,,2.5,
507,108,서울,2022-05-23,23.0,17.8,30.7,,2.3,
508,108,서울,2022-05-24,22.9,16.7,30.2,,2.1,
509,108,서울,2022-05-25,21.0,16.7,26.7,3.5,2.6,
510,108,서울,2022-05-26,18.7,14.1,23.5,0.0,3.7,
511,108,서울,2022-05-27,20.0,16.0,25.6,0.0,3.3,
512,108,서울,2022-05-28,22.3,15.0,29.3,,2.8,
513,108,서울,2022-05-29,23.1,19.3,29.7,,2.3,
514,108,서울,2022-05-30,20.8,17.2,24.7,0.0,2.5,
515,108,서울,2022-05-31,20.7,14.2,27.2,,2.5,
516,108,서울,2022-06-01,22.1,16.2,28.6,,2.6,
517,108,서울,2022-06-02,21.5,17.1,26.9,,2.7,
518,108,서울,2022-06-03,24.5,18.7,32.6,,2.0,
519,108,서울,2022-06-04,25.6,20.3,29.7,,1.7,
520,108,서울,2022-06-05,22.7,20.2,27.0,0.0,2.3,
521,108,서울,2022-06-06,19.7,16.7,24.5,4.3,3.2,
522,108,서울,2022-06-07,20.6,15.1,25.1,0.0,2.7,
523,108,서울,2022-06-08,21.2,16.2,25.8,,2.3,
524,108,서울,2022-06-09,20.9,18.5,24.5,2.6,1.6,
525,108,서울,2022-06-10,20.9,17.2,26.6,1.2,1.9,
526,108,서울,2022-06-11,24.6,17.7,32.7,,2.2,
527,108,서울,2022-06-12,24.6,18.9,31.5,,2.5,
528,108,서울,2022-06-13,23.6,19.6,29.2,18.0,2.6,
529,108,서울,2022-06-14,21.5,17.7,27.1,0.0,4.2,
530,108,서울,2022-06-15,17.5,14.9,20.1,18.5,2.3,
531,108,서울,2022-06-16,20.3,17.6,24.8,0.7,2.3,
532,108,서울,2022-06-17,22.5,16.5,28.1,,1.9,
533,108,서울,2022-06-18,23.3,22.0,25.1,0.0,1.7,
534,108,서울,2022-06-19,23.4,22.3,25.1,,1.4,
535,108,서울,2022-06-20,25.2,22.0,29.0,,1.3,
536,108,서울,2022-06-21,26.5,21.2,32.6,,2.0,
537,108,서울,2022-06-22,25.9,21.9,31.0,,2.1,
538,108,서울,2022-06-23,24.3,23.3,26.4,103.0,2.8,
539,108,서울,2022-06-24,22.6,20.6,24.9,19.1,3.5,
540,108,서울,2022-06-25,26.0,21.5,30.5,,2.8,
541,108,서울,2022-06-26,26.5,24.8,28.1,,2.6,
542,108,서울,2022-06-27,26.8,25.4,28.1,6.1,2.8,
543,108,서울,2022-06-28,26.9,25.7,27.9,6.3,5.8,
544,108,서울,2022-06-29,25.1,24.4,26.1,37.8,4.1,
545,108,서울,2022-06-30,22.3,21.2,24.5,176.2,2.3,
546,108,서울,2022-07-01,26.6,21.9,30.9,,2.1,
547,108,서울,2022-07-02,28.8,24.0,33.8,,1.7,
548,108,서울,2022-07-03,29.3,24.4,34.2,,1.7,
549,108,서울,2022-07-04,29.3,26.4,32.6,0.0,1.8,
550,108,서울,2022-07-05,29.2,26.7,33.1,0.0,1.7,
551,108,서울,2022-07-06,29.5,26.2,33.3,16.1,2.1,
552,108,서울,2022-07-07,28.2,26.4,31.0,0.0,2.8,
553,108,서울,2022-07-08,25.8,24.0,27.9,1.7,2.9,
554,108,서울,2022-07-09,26.9,24.0,30.9,0.1,1.7,
555,108,서울,2022-07-10,29.2,24.6,35.1,0.0,1.7,
556,108,서울,2022-07-11,27.0,24.7,30.6,9.0,1.8,
557,108,서울,2022-07-12,26.8,23.2,29.4,,2.2,
558,108,서울,2022-07-13,25.0,24.0,27.1,114.5,1.8,
559,108,서울,2022-07-14,25.7,23.3,29.9,0.9,2.3,
560,108,서울,2022-07-15,26.0,23.0,30.3,,2.3,
561,108,서울,2022-07-16,24.8,23.2,28.2,34.0,2.0,
562,108,서울,2022-07-17,25.5,22.5,29.7,0.0,1.8,
563,108,서울,2022-07-18,26.8,23.1,30.1,,2.2,
564,108,서울,2022-07-19,27.4,24.3,31.1,,2.3,
565,108,서울,2022-07-20,27.1,24.3,30.4,1.1,2.2,
566,108,서울,2022-07-21,23.2,20.8,25.2,10.4,2.9,
567,108,서울,2022-07-22,25.1,22.9,27.5,5.2,1.9,
568,108,서울,2022-07-23,24.8,22.3,28.0,9.9,2.0,
569,108,서울,2022-07-24,25.0,22.0,28.4,1.2,2.1,
570,108,서울,2022-07-25,27.5,23.6,32.0,,1.9,
571,108,서울,2022-07-26,28.9,24.4,33.1,,1.8,
572,108,서울,2022-07-27,29.3,26.4,33.4,,2.0,
573,108,서울,2022-07-28,29.7,25.1,34.4,,2.4,
574,108,서울,2022-07-29,30.7,27.3,34.3,,2.2,
575,108,서울,2022-07-30,30.9,27.3,36.1,1.0,2.6,
576,108,서울,2022-07-31,27.2,25.4,29.0,47.2,2.5,
577,108,서울,2022-08-01,28.6,25.4,32.4,30.0,2.4,
578,108,서울,2022-08-02,26.8,25.5,28.5,33.5,2.8,
579,108,서울,2022-08-03,27.1,25.2,30.0,51.1,2.8,
580,108,서울,2022-08-04,28.9,26.0,32.9,0.0,2.5,
581,108,서울,2022-08-05,29.4,27.0,32.7,0.0,2.6,
582,108,서울,2022-08-06,28.7,27.4,30.3,13.6,1.7,
583,108,서울,2022-08-07,28.9,27.2,31.7,0.9,2.4,
584,108,서울,2022-08-08,26.8,,28.4,129.6,3.3,
585,108,서울,2022-08-09,25.1,22.0,26.5,123.1,2.6,
586,108,서울,2022-08-10,24.7,21.4,28.8,7.6,1.6,
587,108,서울,2022-08-11,25.0,23.4,27.5,38.8,1.6,
588,108,서울,2022-08-12,27.0,23.0,32.4,,1.7,
589,108,서울,2022-08-13,25.8,24.7,27.5,4.0,1.3,
590,108,서울,2022-08-14,27.6,24.5,31.5,3.0,1.9,
591,108,서울,2022-08-15,28.1,26.6,29.8,0.9,4.8,
592,108,서울,2022-08-16,26.7,24.1,30.0,0.0,2.6,
593,108,서울,2022-08-17,26.0,22.8,30.5,0.0,2.0,
594,108,서울,2022-08-18,25.6,22.4,29.8,,1.9,
595,108,서울,2022-08-19,26.0,23.3,27.5,66.1,2.3,
596,108,서울,2022-08-20,28.2,25.7,32.0,0.0,2.4,
597,108,서울,2022-08-21,28.1,24.7,32.0,,1.7,
598,108,서울,2022-08-22,26.8,22.9,30.2,3.2,2.3,
599,108,서울,2022-08-23,25.4,22.4,30.2,2.2,2.0,
600,108,서울,2022-08-24,24.8,22.4,27.9,,2.5,
601,108,서울,2022-08-25,22.2,21.1,24.0,1.6,1.8,
602,108,서울,2022-08-26,23.8,19.9,28.4,,2.4,
603,108,서울,2022-08-27,21.5,17.6,25.5,17.6,2.8,
604,108,서울,2022-08-28,22.6,16.1,28.4,,1.7,
605,108,서울,2022-08-29,21.0,19.5,22.5,2.2,2.3,
606,108,서울,2022-08-30,19.1,17.9,20.3,35.8,2.6,
607,108,서울,2022-08-31,21.7,19.6,24.9,0.0,1.8,
608,108,서울,2022-09-01,24.0,18.3,30.4,,1.7,
609,108,서울,2022-09-02,24.7,20.3,29.8,,3.1,
610,108,서울,2022-09-03,24.2,20.5,29.2,,3.4,
611,108,서울,2022-09-04,22.3,19.8,24.0,33.8,3.1,
612,108,서울,2022-09-05,19.2,17.7,22.7,120.0,3.2,
613,108,서울,2022-09-06,21.0,17.0,26.3,25.3,3.6,
614,108,서울,2022-09-07,22.8,17.9,28.1,,1.9,
615,108,서울,2022-09-08,23.2,16.7,29.5,,1.6,
616,108,서울,2022-09-09,24.3,18.9,30.8,,2.0,
617,108,서울,2022-09-10,23.6,19.0,28.4,,2.6,
618,108,서울,2022-09-11,23.3,20.6,26.4,0.1,2.1,
619,108,서울,2022-09-12,23.8,20.3,27.5,,1.6,
620,108,서울,2022-09-13,24.3,21.8,26.4,0.0,2.5,
621,108,서울,2022-09-14,24.6,22.7,27.9,0.0,4.6,
622,108,서울,2022-09-15,25.2,22.0,28.3,0.1,3.6,
623,108,서울,2022-09-16,25.7,23.4,29.9,14.6,2.9,
624,108,서울,2022-09-17,25.6,23.3,29.4,4.3,1.4,
625,108,서울,2022-09-18,27.1,23.0,32.5,,2.0,
626,108,서울,2022-09-19,24.6,19.5,29.6,,3.3,
627,108,서울,2022-09-20,19.9,16.1,24.6,,2.3,
628,108,서울,2022-09-21,19.4,13.0,25.6,,1.8,
629,108,서울,2022-09-22,19.8,14.2,24.7,,2.0,
630,108,서울,2022-09-23,17.5,14.7,22.2,3.3,3.1,
631,108,서울,2022-09-24,18.5,12.3,24.2,,1.8,
632,108,서울,2022-09-25,19.6,15.4,25.2,,1.6,
633,108,서울,2022-09-26,20.0,14.8,25.4,,1.7,
634,108,서울,2022-09-27,20.9,14.0,28.0,,1.6,
635,108,서울,2022-09-28,20.4,16.1,26.1,,1.8,
636,108,서울,2022-09-29,20.4,16.4,26.5,,1.4,
637,108,서울,2022-09-30,20.7,14.8,27.7,,1.6,
638,108,서울,2022-10-01,20.9,14.4,27.6,,1.6,
639,108,서울,2022-10-02,19.4,17.2,21.6,15.8,2.7,
640,108,서울,2022-10-03,21.4,17.5,23.4,76.0,2.7,
641,108,서울,2022-10-04,17.9,14.2,23.0,11.8,2.9,
642,108,서울,2022-10-05,16.6,14.1,21.6,0.1,2.1,
643,108,서울,2022-10-06,15.8,12.7,19.1,0.0,2.1,
644,108,서울,2022-10-07,14.3,11.0,18.6,,2.5,
645,108,서울,2022-10-08,15.8,11.1,21.6,,2.5,
646,108,서울,2022-10-09,13.1,10.7,14.5,20.4,2.1,
647,108,서울,2022-10-10,9.9,8.2,11.9,0.0,3.8,
648,108,서울,2022-10-11,11.1,7.4,16.4,,2.2,
649,108,서울,2022-10-12,13.5,6.5,20.6,,1.8,
650,108,서울,2022-10-13,16.3,10.7,22.7,,1.5,
651,108,서울,2022-10-14,17.1,12.4,23.0,,1.6,
652,108,서울,2022-10-15,18.2,12.6,24.4,,1.4,
653,108,서울,2022-10-16,16.9,15.1,20.5,,1.7,
654,108,서울,2022-10-17,11.2,7.4,15.1,,3.4,
655,108,서울,2022-10-18,9.4,5.0,14.2,,2.3,
656,108,서울,2022-10-19,10.5,4.4,16.8,,1.8,
657,108,서울,2022-10-20,12.9,6.0,19.7,,1.8,
658,108,서울,2022-10-21,14.0,8.8,20.9,,1.7,
659,108,서울,2022-10-22,15.1,10.5,20.8,,1.9,
660,108,서울,2022-10-23,14.0,10.4,18.6,,2.7,
661,108,서울,2022-10-24,10.6,7.5,14.8,,2.8,
662,108,서울,2022-10-25,11.3,5.9,17.6,,2.0,
663,108,서울,2022-10-26,12.9,8.0,17.8,,1.9,
664,108,서울,2022-10-27,13.2,8.6,18.9,,1.7,
665,108,서울,2022-10-28,13.6,8.2,20.6,,1.7,
666,108,서울,2022-10-29,14.8,10.2,21.3,,1.8,
667,108,서울,2022-10-30,14.9,10.4,21.3,,1.9,
668,108,서울,2022-10-31,14.9,11.2,21.1,,2.1,
669,108,서울,2022-11-01,13.1,9.4,17.8,,1.8,
670,108,서울,2022-11-02,11.1,5.5,17.9,,1.7,
671,108,서울,2022-11-03,9.3,5.6,13.4,0.0,2.0,
672,108,서울,2022-11-04,4.9,1.6,9.8,,2.9,
673,108,서울,2022-11-05,6.5,0.8,13.6,,1.7,
674,108,서울,2022-11-06,9.6,3.7,16.4,,1.8,
675,108,서울,2022-11-07,11.4,6.1,16.6,0.0,1.7,
676,108,서울,2022-11-08,12.9,9.7,17.9,,1.5,
677,108,서울,2022-11-09,11.4,6.7,16.0,,1.5,
678,108,서울,2022-11-10,13.5,8.8,19.1,,1.3,
679,108,서울,2022-11-11,15.6,10.9,22.1,,1.8,
680,108,서울,2022-11-12,16.3,11.6,22.0,57.9,2.2,
681,108,서울,2022-11-13,10.3,8.7,17.3,,2.6,
682,108,서울,2022-11-14,9.7,5.9,13.8,,2.3,
683,108,서울,2022-11-15,8.1,4.0,12.3,1.6,2.0,
684,108,서울,2022-11-16,8.5,5.5,13.0,,1.7,
685,108,서울,2022-11-17,10.2,5.4,16.6,,1.6,
686,108,서울,2022-11-18,11.0,5.3,18.1,,1.6,
687,108,서울,2022-11-19,12.9,8.7,19.2,,2.3,
688,108,서울,2022-11-20,13.7,9.5,20.2,,1.7,
689,108,서울,2022-11-21,11.8,9.3,16.2,,1.6,
690,108,서울,2022-11-22,10.7,7.0,13.7,0.0,1.9,
691,108,서울,2022-11-23,10.8,6.8,15.2,0.0,2.1,
692,108,서울,2022-11-24,9.4,5.9,14.1,,1.5,
693,108,서울,2022-11-25,12.3,7.1,17.8,1.7,3.0,
694,108,서울,2022-11-26,6.7,1.0,12.9,,3.0,
695,108,서울,2022-11-27,5.4,-1.1,11.5,,2.4,
696,108,서울,2022-11-28,12.3,7.5,15.0,19.5,2.7,
697,108,서울,2022-11-29,6.9,-1.6,15.0,3.8,3.5,
698,108,서울,2022-11-30,-5.4,-8.1,-1.6,,3.9,
699,108,서울,2022-12-01,-5.4,-9.4,-1.2,,2.4,
700,108,서울,2022-12-02,-2.5,-7.6,3.0,,1.7,
701,108,서울,2022-12-03,2.1,-0.3,7.0,1.1,2.6,1.0
702,108,서울,2022-12-04,-3.5,-5.2,-0.2,,2.8,
703,108,서울,2022-12-05,-3.1,-7.0,1.9,,2.4,
704,108,서울,2022-12-06,0.9,-3.9,5.3,0.1,2.4,0.3
705,108,서울,2022-12-07,4.9,1.2,9.0,0.1,2.7,
706,108,서울,2022-12-08,3.7,0.1,9.1,,1.4,
707,108,서울,2022-12-09,4.5,0.9,10.2,0.0,2.0,
708,108,서울,2022-12-10,2.6,-0.6,6.7,,1.3,
709,108,서울,2022-12-11,1.6,-1.5,6.8,,1.8,
710,108,서울,2022-12-12,2.0,-2.0,6.3,5.4,1.7,
711,108,서울,2022-12-13,0.0,-6.4,3.1,0.6,3.5,0.8
712,108,서울,2022-12-14,-8.4,-11.0,-4.9,,3.2,0.5
713,108,서울,2022-12-15,-4.5,-8.5,-1.3,2.4,2.5,4.5
714,108,서울,2022-12-16,-6.3,-9.6,-2.2,,2.0,4.1
715,108,서울,2022-12-17,-7.0,-9.8,-3.2,0.2,2.7,1.9
716,108,서울,2022-12-18,-9.5,-12.4,-5.6,,2.6,1.5
717,108,서울,2022-12-19,-7.0,-12.0,-2.5,,1.7,1.4
718,108,서울,2022-12-20,-3.2,-9.5,2.9,,2.2,1.1
719,108,서울,2022-12-21,-0.1,-2.6,2.6,3.6,2.7,3.5
720,108,서울,2022-12-22,-7.8,-11.3,-2.6,,4.4,1.9
721,108,서울,2022-12-23,-11.8,-13.7,-8.6,,4.3,1.8
722,108,서울,2022-12-24,-8.4,-13.5,-2.0,,1.8,1.7
723,108,서울,2022-12-25,-5.4,-9.6,0.2,,1.7,1.6
724,108,서울,2022-12-26,-3.9,-7.9,1.7,,1.4,1.2
725,108,서울,2022-12-27,-2.6,-7.3,3.3,,1.8,0.3
726,108,서울,2022-12-28,-3.3,-6.0,0.1,0.1,2.5,0.4
727,108,서울,2022-12-29,-2.9,-7.8,2.1,0.0,1.7,
728,108,서울,2022-12-30,-1.8,-4.4,2.3,0.0,1.9,
729,108,서울,2022-12-31,-1.2,-5.1,2.1,0.0,1.4,
730,108,서울,2023-01-01,-0.2,-4.3,3.8,,2.7,
731,108,서울,2023-01-02,-4.5,-7.4,-0.4,,2.5,
732,108,서울,2023-01-03,-5.0,-9.0,0.6,,1.8,
733,108,서울,2023-01-04,-1.8,-5.7,3.3,,1.9,
734,108,서울,2023-01-05,-1.6,-5.6,3.6,,1.6,
735,108,서울,2023-01-06,0.6,-4.7,5.7,3.9,2.2,3.6
736,108,서울,2023-01-07,1.5,-1.4,3.8,0.1,2.2,3.6
737,108,서울,2023-01-08,1.3,-3.7,6.3,,1.7,
738,108,서울,2023-01-09,3.1,-1.3,7.0,,2.3,
739,108,서울,2023-01-10,1.6,-3.9,9.1,,1.5,
740,108,서울,2023-01-11,2.6,-2.0,9.2,,1.6,
741,108,서울,2023-01-12,5.9,-0.6,12.5,0.0,2.2,
742,108,서울,2023-01-13,8.3,5.1,10.1,37.3,2.5,
743,108,서울,2023-01-14,6.6,3.8,8.4,1.6,2.5,
744,108,서울,2023-01-15,-0.2,-3.5,3.8,3.2,2.8,0.6
745,108,서울,2023-01-16,-4.6,-6.8,-1.2,0.0,2.7,0.3
746,108,서울,2023-01-17,-3.7,-7.0,-0.4,0.0,1.8,
747,108,서울,2023-01-18,-1.9,-4.6,2.2,0.0,2.0,
748,108,서울,2023-01-19,-0.4,-6.0,4.3,1.0,2.5,
749,108,서울,2023-01-20,-3.3,-7.7,2.0,,3.7,
750,108,서울,2023-01-21,-4.5,-10.5,1.5,,1.8,
751,108,서울,2023-01-22,-0.6,-2.8,2.6,0.0,2.6,
752,108,서울,2023-01-23,-0.8,-6.9,4.6,,2.7,
753,108,서울,2023-01-24,-14.7,-17.0,-6.9,0.0,4.6,
754,108,서울,2023-01-25,-11.3,-17.3,-5.4,0.0,2.1,
755,108,서울,2023-01-26,-6.0,-9.0,-3.5,0.8,2.5,4.5
756,108,서울,2023-01-27,-7.3,-9.6,-3.8,,3.5,1.7
757,108,서울,2023-01-28,-6.0,-11.2,-0.6,0.0,2.4,
758,108,서울,2023-01-29,-1.8,-8.0,4.9,,2.6,
759,108,서울,2023-01-30,-0.9,-4.4,4.2,,2.1,
760,108,서울,2023-01-31,2.4,-3.5,7.8,,2.7,
761,108,서울,2023-02-01,0.9,-3.0,6.0,,3.2,
762,108,서울,2023-02-02,-2.4,-5.1,1.4,,2.5,
763,108,서울,2023-02-03,-1.6,-3.9,3.4,,2.2,
764,108,서울,2023-02-04,-0.2,-5.2,6.0,,2.0,
765,108,서울,2023-02-05,1.7,-3.3,7.1,,1.8,
766,108,서울,2023-02-06,3.0,-1.7,8.8,,1.6,
767,108,서울,2023-02-07,3.5,-0.6,9.5,,1.5,
768,108,서울,2023-02-08,2.1,-1.3,7.8,,2.5,
769,108,서울,2023-02-09,4.0,-2.8,9.9,0.0,2.5,
770,108,서울,2023-02-10,3.8,1.1,6.2,0.6,2.2,
771,108,서울,2023-02-11,2.8,-1.2,8.5,,1.8,
772,108,서울,2023-02-12,3.7,-0.9,7.6,,1.8,
773,108,서울,2023-02-13,5.9,2.7,8.4,,2.3,
774,108,서울,2023-02-14,1.7,-2.5,6.6,,2.7,
775,108,서울,2023-02-15,3.2,-1.2,8.9,,2.5,
776,108,서울,2023-02-16,2.3,-0.7,4.5,0.0,2.7,
777,108,서울,2023-02-17,3.4,-1.5,9.8,,1.8,
778,108,서울,2023-02-18,5.7,3.0,8.1,,1.5,
779,108,서울,2023-02-19,3.5,0.2,6.1,0.4,3.3,
780,108,서울,2023-02-20,-0.5,-3.5,2.4,,3.3,
781,108,서울,2023-02-21,-1.3,-5.3,4.8,,2.1,
782,108,서울,2023-02-22,1.2,-4.5,8.4,,2.2,
783,108,서울,2023-02-23,2.9,-1.8,9.2,,1.9,
784,108,서울,2023-02-24,3.5,-0.4,8.5,,3.0,
785,108,서울,2023-02-25,0.7,-2.9,5.7,,2.9,
786,108,서울,2023-02-26,2.2,-3.4,9.4,,2.1,
787,108,서울,2023-02-27,4.4,-1.8,12.4,,1.9,
788,108,서울,2023-02-28,4.3,-0.7,8.7,,2.0,
789,108,서울,2023-03-01,6.0,2.9,9.0,,3.1,
790,108,서울,2023-03-02,2.2,-1.8,6.6,,2.8,
791,108,서울,2023-03-03,4.6,-1.9,10.4,,2.1,
792,108,서울,2023-03-04,7.7,3.7,14.1,,1.9,
793,108,서울,2023-03-05,8.0,2.5,15.4,,1.7,
794,108,서울,2023-03-06,9.2,2.2,16.5,,2.1,
795,108,서울,2023-03-07,11.7,6.3,19.4,,2.3,
796,108,서울,2023-03-08,12.5,7.4,17.7,1.2,2.0,
797,108,서울,2023-03-09,10.3,7.4,13.1,3.7,2.3,
798,108,서울,2023-03-10,13.5,6.2,22.2,,2.1,
799,108,서울,2023-03-11,15.2,10.2,22.8,,2.4,
800,108,서울,2023-03-12,5.9,0.6,12.6,5.6,3.7,
801,108,서울,2023-03-13,2.9,-1.9,7.6,,3.2,
802,108,서울,2023-03-14,9.2,3.3,15.4,,2.9,
803,108,서울,2023-03-15,8.6,3.5,14.4,,3.0,
804,108,서울,2023-03-16,4.6,0.4,9.0,,2.4,
805,108,서울,2023-03-17,7.2,0.7,12.7,,1.7,
806,108,서울,2023-03-18,7.7,2.5,14.0,,2.6,
807,108,서울,2023-03-19,8.3,2.3,15.2,,2.1,
808,108,서울,2023-03-20,9.5,2.6,17.1,,1.6,
809,108,서울,2023-03-21,13.0,5.0,22.2,,1.7,
810,108,서울,2023-03-22,17.0,9.2,25.1,,1.8,
811,108,서울,2023-03-23,17.4,12.3,23.3,0.0,2.5,
812,108,서울,2023-03-24,12.5,7.6,18.3,,2.3,
813,108,서울,2023-03-25,12.5,8.0,18.7,,2.3,
814,108,서울,2023-03-26,9.4,4.7,14.0,,3.6,
815,108,서울,2023-03-27,7.3,1.9,14.5,,2.3,
816,108,서울,2023-03-28,9.2,2.8,15.7,,2.1,
817,108,서울,2023-03-29,11.8,5.1,19.7,,1.9,
818,108,서울,2023-03-30,13.3,6.4,21.2,,2.2,
